135-806,서울,강남구,개포1동,경남아파트,,1
135-906,서울,강남구,압구정동,한양아파트,(51∼81동),364
135-510,서울,강남구,압구정동,현대백화점본사,,365
135-724,서울,강남구,압구정동,현대백화점본점,,366
135-789,서울,강남구,압구정동,현대아파트,(201∼211동),367
135-898,서울,강남구,압구정동,,369∼385,368
135-900,서울,강남구,압구정동,,386∼388,369
135-898,서울,강남구,압구정동,,389∼396,370
135-900,서울,강남구,압구정동,,397,371
135-898,서울,강남구,압구정동,,398∼407,372
135-899,서울,강남구,압구정동,,408∼425,373
135-900,서울,강남구,압구정동,,426∼434,374
135-901,서울,강남구,압구정동,,435∼451,375
135-903,서울,강남구,압구정동,,452∼455,376
135-510,서울,강남구,압구정동,,456,377
135-905,서울,강남구,압구정동,,458∼469,378
135-903,서울,강남구,압구정동,,470∼480,379
135-904,서울,강남구,압구정동,,481∼488,380
135-511,서울,강남구,압구정동,,489∼490,381
135-906,서울,강남구,압구정동,,491∼528,382
135-110,서울,강남구,압구정동,,,383
135-985,서울,강남구,역삼1동,GS강남타워,,384
135-769,서울,강남구,역삼1동,KTB네트워크,,385
135-984,서울,강남구,역삼1동,강남파이낸스센터,,386
135-706,서울,강남구,역삼1동,공무원연금공단,,387
135-703,서울,강남구,역삼1동,과학기술회관,,388
135-911,서울,강남구,역삼1동,그레이스타워,,389
135-707,서울,강남구,역삼1동,남영빌딩,,390
135-935,서울,강남구,역삼1동,대륭강남타워,,391
135-564,서울,강남구,역삼1동,두산위브오피스텔,,392
135-934,서울,강남구,역삼1동,메리츠타워,,393
135-709,서울,강남구,역삼1동,빅토리아빌딩,,394
135-979,서울,강남구,역삼1동,삼부빌딩,,395
135-751,서울,강남구,역삼1동,삼성제일빌딩,,396
135-768,서울,강남구,역삼1동,삼일프라자오피스텔,,397
135-711,서울,강남구,역삼1동,삼흥빌딩,,398
135-977,서울,강남구,역삼1동,서울인터내셔널타워,,399
135-753,서울,강남구,역삼1동,서초세무서,,400
135-917,서울,강남구,역삼1동,성지하이츠1차빌딩,,401
135-717,서울,강남구,역삼1동,성지하이츠2차빌딩,,402
135-717,서울,강남구,역삼1동,성지하이츠3차빌딩,,403
135-718,서울,강남구,역삼1동,아가방빌딩,,404
135-565,서울,강남구,역삼1동,아남타워빌딩,,405
135-978,서울,강남구,역삼1동,아주빌딩,,406
135-574,서울,강남구,역삼1동,어울림아파트,(101∼103동),407
135-550,서울,강남구,역삼1동,엘아이지타워,,408
135-748,서울,강남구,역삼1동,여삼빌딩,,409
135-753,서울,강남구,역삼1동,역삼빌딩,,410
135-981,서울,강남구,역삼1동,역삼하이츠빌딩,,411
135-750,서울,강남구,역삼1동,우덕빌딩,,412
135-754,서울,강남구,역삼1동,유니온센터오피스텔,,413
135-980,서울,강남구,역삼1동,지식재산센터,,414
135-914,서울,강남구,역삼1동,큰길타워빌딩,,415
135-982,서울,강남구,역삼1동,푸르덴셜타워,,416
135-784,서울,강남구,역삼1동,풍림빌딩,,417
135-780,서울,강남구,역삼1동,한국기술센터,,418
135-752,서울,강남구,역삼1동,한국자산관리공사,,419
135-723,서울,강남구,역삼1동,한국타이어빌딩,,420
135-755,서울,강남구,역삼1동,한독약품빌딩,,421
135-983,서울,강남구,역삼1동,한솔빌딩,,422
135-792,서울,강남구,역삼1동,혜천빌딩,,423
135-907,서울,강남구,역삼1동,,601∼618,424
135-908,서울,강남구,역삼1동,,619∼636,425
135-909,서울,강남구,역삼1동,,637∼641,426
135-910,서울,강남구,역삼1동,,642∼645,427
135-911,서울,강남구,역삼1동,,646∼648,428
135-912,서울,강남구,역삼1동,,649,429
135-913,서울,강남구,역삼1동,,650∼662,430
135-914,서울,강남구,역삼1동,,663∼668,431
135-915,서울,강남구,역삼1동,,669∼678,432
135-916,서울,강남구,역삼1동,,679∼687,433
135-917,서울,강남구,역삼1동,,688∼699,434
135-513,서울,강남구,역삼1동,,700∼704,435
135-922,서울,강남구,역삼1동,,705,436
135-923,서울,강남구,역삼1동,,735,437
135-924,서울,강남구,역삼1동,,736∼745,438
135-925,서울,강남구,역삼1동,,746∼753,439
135-929,서울,강남구,역삼1동,,789∼790,440
135-930,서울,강남구,역삼1동,,791∼799,441
135-931,서울,강남구,역삼1동,,808∼817,442
135-932,서울,강남구,역삼1동,,818∼820,443
135-933,서울,강남구,역삼1동,,821∼823,444
135-934,서울,강남구,역삼1동,,824∼825,445
135-935,서울,강남구,역삼1동,,826∼828,446
135-936,서울,강남구,역삼1동,,829∼832,447
135-933,서울,강남구,역삼1동,,833,448
135-569,서울,강남구,역삼1동,,834∼835,449
135-937,서울,강남구,역삼1동,,836∼838,450
135-935,서울,강남구,역삼1동,,839,451
135-936,서울,강남구,역삼1동,,840,452
135-081,서울,강남구,역삼1동,,,453
135-795,서울,강남구,역삼2동,개나리래미안아파트,(101∼107동),454
135-986,서울,강남구,역삼2동,개나리아파트,(33∼42동),455
135-795,서울,강남구,역삼2동,개나리푸르지오아파트,(301∼305동),456
135-756,서울,강남구,역삼2동,계몽사,,457
135-758,서울,강남구,역삼2동,금융결제원,,458
135-759,서울,강남구,역삼2동,나래빌딩,,459
135-541,서울,강남구,역삼2동,대우디오빌,,460
135-760,서울,강남구,역삼2동,동우빌딩,,461
135-512,서울,강남구,역삼2동,래미안그레이튼아파트,(201∼208동),462
135-795,서울,강남구,역삼2동,래미안펜타빌아파트,(101∼105동),463
135-919,서울,강남구,역삼2동,세방빌딩,,464
135-719,서울,강남구,역삼2동,아세아타워빌딩,,465
135-987,서울,강남구,역삼2동,엘지데이콤빌딩,,466
135-926,서울,강남구,역삼2동,역삼e-편한세상아파트,(101∼112동),467
135-796,서울,강남구,역삼2동,역삼래미안아파트,(101∼112동),468
135-795,서울,강남구,역삼2동,역삼아이파크아파트,(201∼207동),469
135-796,서울,강남구,역삼2동,역삼푸르지오아파트,(101∼111동),470
135-918,서울,강남구,역삼2동,일옥빌딩,,471
135-918,서울,강남구,역삼2동,한신인터밸리24빌딩,,472
135-540,서울,강남구,역삼2동,현대까르띠에710아파트,(101∼103동),473
135-918,서울,강남구,역삼2동,,706∼707,474
135-919,서울,강남구,역삼2동,,708∼716,475
135-920,서울,강남구,역삼2동,,717∼724,476
135-921,서울,강남구,역삼2동,,725∼730,477
135-514,서울,강남구,역삼2동,,731∼734,478
135-926,서울,강남구,역삼2동,,754∼755,479
135-927,서울,강남구,역삼2동,,756∼768,480
135-928,서울,강남구,역삼2동,,769∼779,481
135-515,서울,강남구,역삼2동,,780∼788,482
135-082,서울,강남구,역삼2동,,,483
135-080,서울,강남구,역삼동,,,484
135-210,서울,강남구,율현동,,,485
135-938,서울,강남구,일원1동,도시개발아파트,,486
135-938,서울,강남구,일원1동,,4,487
135-938,서울,강남구,일원1동,,362,488
135-943,서울,강남구,일원1동,,580∼610,489
135-943,서울,강남구,일원1동,,617∼641,490
135-945,서울,강남구,일원1동,,642∼676,491
135-516,서울,강남구,일원1동,,677∼687,492
135-938,서울,강남구,일원1동,,711∼712,493
135-231,서울,강남구,일원1동,,,494
135-944,서울,강남구,일원2동,대우아파트,,495
135-946,서울,강남구,일원2동,우성7차아파트,,496
135-946,서울,강남구,일원2동,한신아파트,,497
135-944,서울,강남구,일원2동,현대4차아파트,(1동),498
135-946,서울,강남구,일원2동,현대아파트,(10∼33동),499
135-944,서울,강남구,일원2동,,614∼616,500
135-946,서울,강남구,일원2동,,689∼692,501
135-232,서울,강남구,일원2동,,,502
135-947,서울,강남구,일원본동,가람아파트,,503
135-991,서울,강남구,일원본동,목련타운아파트,,504
135-947,서울,강남구,일원본동,상록수아파트,,505
135-990,서울,강남구,일원본동,샘터마을아파트,,506
135-941,서울,강남구,일원본동,청솔빌리지아파트,,507
135-942,서울,강남구,일원본동,푸른마을아파트,,508
135-942,서울,강남구,일원본동,한솔마을아파트,,509
135-941,서울,강남구,일원본동,,63,510
135-942,서울,강남구,일원본동,,214,511
135-942,서울,강남구,일원본동,,424∼443,512
135-942,서울,강남구,일원본동,,713∼714,513
135-947,서울,강남구,일원본동,,715∼717,514
135-942,서울,강남구,일원본동,,718∼729,515
135-947,서울,강남구,일원본동,,734∼735,516
135-239,서울,강남구,일원본동,,,517
135-967,서울,강남구,일원동,공무원아파트,,518
135-710,서울,강남구,일원동,삼성의료원,,519
135-230,서울,강남구,일원동,,,520
135-200,서울,강남구,자곡동,,,521
135-766,서울,강남구,청담동,금하빌딩,,522
135-765,서울,강남구,청담동,세신빌딩,,523
135-762,서울,강남구,청담동,에버원메디컬리조트,,524
135-767,서울,강남구,청담동,오미빌딩,,525
135-763,서울,강남구,청담동,은성빌딩,,526
135-761,서울,강남구,청담동,정화빌딩,,527
135-764,서울,강남구,청담동,청담빌딩,,528
135-948,서울,강남구,청담동,,1∼5,529
135-949,서울,강남구,청담동,,6∼19,530
135-950,서울,강남구,청담동,,20∼35,531
135-951,서울,강남구,청담동,,36∼47,532
135-952,서울,강남구,청담동,,48∼61,533
135-953,서울,강남구,청담동,,62∼76,534
135-954,서울,강남구,청담동,,78∼91,535
135-517,서울,강남구,청담동,,92∼99,536
135-956,서울,강남구,청담동,,100∼106,537
135-955,서울,강남구,청담동,,107∼123,538
135-957,서울,강남구,청담동,,124∼132,539
135-958,서울,강남구,청담동,,133∼134,540
135-959,서울,강남구,청담동,,135∼143,541
135-100,서울,강남구,청담동,,,542
135-650,서울,강남구,무역센터우체국사서함,,1∼99,543
135-651,서울,강남구,무역센터우체국사서함,,100∼199,544
135-652,서울,강남구,무역센터우체국사서함,,200∼299,545
135-600,서울,강남구,서울강남우체국사서함,,1∼99,546
135-601,서울,강남구,서울강남우체국사서함,,100∼199,547
135-602,서울,강남구,서울강남우체국사서함,,200∼299,548
135-603,서울,강남구,서울강남우체국사서함,,300∼399,549
135-604,서울,강남구,서울강남우체국사서함,,400∼499,550
135-605,서울,강남구,서울강남우체국사서함,,500∼599,551
135-606,서울,강남구,서울강남우체국사서함,,600∼699,552
135-607,서울,강남구,서울강남우체국사서함,,700∼799,553
135-608,서울,강남구,서울강남우체국사서함,,800∼899,554
135-609,서울,강남구,서울강남우체국사서함,,900∼999,555
135-610,서울,강남구,서울강남우체국사서함,,1000∼1099,556
135-611,서울,강남구,서울강남우체국사서함,,1100∼1199,557
135-612,서울,강남구,서울강남우체국사서함,,1200∼1299,558
135-613,서울,강남구,서울강남우체국사서함,,1300∼1399,559
135-614,서울,강남구,서울강남우체국사서함,,1400∼1499,560
135-615,서울,강남구,서울강남우체국사서함,,1500∼1599,561
135-616,서울,강남구,서울강남우체국사서함,,1600∼1699,562
135-617,서울,강남구,서울강남우체국사서함,,1700∼1799,563
135-618,서울,강남구,서울강남우체국사서함,,1800∼1899,564
135-619,서울,강남구,서울강남우체국사서함,,1900∼1999,565
135-620,서울,강남구,서울강남우체국사서함,,2000∼2099,566
135-621,서울,강남구,서울강남우체국사서함,,2100∼2199,567
135-622,서울,강남구,서울강남우체국사서함,,2200∼2299,568
135-623,서울,강남구,서울강남우체국사서함,,2300∼2399,569
135-624,서울,강남구,서울강남우체국사서함,,2400∼2499,570
135-660,서울,강남구,서울영동우체국사서함,,,571
134-740,서울,강동구,강일동,강일리버파크10단지아파트,(1001∼1012동),572
134-731,서울,강동구,강일동,강일리버파크1단지아파트,(101∼107동),573
134-732,서울,강동구,강일동,강일리버파크2단지아파트,(201∼209동),574
134-733,서울,강동구,강일동,강일리버파크3단지아파트,(301∼313동),575
134-734,서울,강동구,강일동,강일리버파크4단지아파트,(401∼410동),576
134-735,서울,강동구,강일동,강일리버파크5단지아파트,(501∼509동),577
134-736,서울,강동구,강일동,강일리버파크6단지아파트,(601∼610동),578
134-737,서울,강동구,강일동,강일리버파크7단지아파트,(701∼711동),579
134-738,서울,강동구,강일동,강일리버파크8단지아파트,(801∼809동),580
134-739,서울,강동구,강일동,강일리버파크9단지아파트,(901∼913동),581
134-741,서울,강동구,강일동,고덕리엔파크1단지아파트,(101∼109동),582
134-742,서울,강동구,강일동,고덕리엔파크2단지아파트,(201∼211동),583
134-100,서울,강동구,강일동,,,584
134-753,서울,강동구,고덕1동,고덕I-PARK아파트,(101∼114동),585
134-751,서울,강동구,고덕1동,시영아파트,,586
134-752,서울,강동구,고덕1동,아남아파트,,587
134-754,서울,강동구,고덕1동,주공아파트,(801∼818동),588
134-755,서울,강동구,고덕1동,현대아파트,,589
134-804,서울,강동구,고덕1동,,307∼310,590
134-878,서울,강동구,고덕1동,,311∼317,591
134-878,서울,강동구,고덕1동,,391∼449,592
134-878,서울,강동구,고덕1동,,470,593
134-879,서울,강동구,고덕1동,,471∼485,594
134-804,서울,강동구,고덕1동,,486,595
134-805,서울,강동구,고덕1동,,487∼499,596
134-806,서울,강동구,고덕1동,,500∼671,597
134-806,서울,강동구,고덕1동,,산81∼98,598
134-081,서울,강동구,고덕1동,,,599
134-757,서울,강동구,고덕2동,고덕주공2단지아파트,(201∼222동),600
134-749,서울,강동구,고덕2동,고덕주공2단지아파트,(223∼271동),601
134-800,서울,강동구,고덕2동,,1∼182,602
134-801,서울,강동구,고덕2동,,183∼211,603
134-807,서울,강동구,고덕2동,,212∼220,604
134-803,서울,강동구,고덕2동,,221∼306,605
134-803,서울,강동구,고덕2동,,318∼390,606
134-801,서울,강동구,고덕2동,,450∼469,607
134-807,서울,강동구,고덕2동,,산1∼80,608
134-082,서울,강동구,고덕2동,,,609
134-080,서울,강동구,고덕동,,,610
134-770,서울,강동구,길동,GS강동자이아파트,(101∼112동),611
134-701,서울,강동구,길동,강동성심병원,,612
134-765,서울,강동구,길동,삼익파크아파트,(501∼513동),613
134-011,서울,강동구,길동,서울강동우체국,,614
134-766,서울,강동구,길동,신동아아파트,(1∼12동),615
134-766,서울,강동구,길동,신동아아파트,(31∼33동),616
134-766,서울,강동구,길동,신동아아파트,(101동),617
134-761,서울,강동구,길동,우성아파트,(101∼107동),618
134-808,서울,강동구,길동,,1∼104,619
134-809,서울,강동구,길동,,105∼226,620
134-815,서울,강동구,길동,,227∼319,621
134-810,서울,강동구,길동,,320∼335,622
134-811,서울,강동구,길동,,336∼350,623
134-812,서울,강동구,길동,,351∼369,624
134-813,서울,강동구,길동,,370∼385,625
134-880,서울,강동구,길동,,386∼411,626
134-814,서울,강동구,길동,,412∼459,627
134-880,서울,강동구,길동,,472,628
134-881,서울,강동구,길동,,474,629
134-812,서울,강동구,길동,,475,630
134-816,서울,강동구,길동,,산1∼4,631
134-010,서울,강동구,길동,,,632
134-771,서울,강동구,둔촌1동,주공아파트,(101∼146동),633
134-772,서울,강동구,둔촌1동,주공아파트,(201∼236동),634
134-773,서울,강동구,둔촌1동,주공아파트,(301∼325동),635
134-774,서울,강동구,둔촌1동,주공아파트,(401∼437동),636
134-819,서울,강동구,둔촌1동,,117∼118,637
134-819,서울,강동구,둔촌1동,,120∼131,638
134-819,서울,강동구,둔촌1동,,170∼179,639
134-820,서울,강동구,둔촌1동,,180∼199,640
134-821,서울,강동구,둔촌1동,,200∼300,641
134-061,서울,강동구,둔촌1동,,,642
134-767,서울,강동구,둔촌2동,둔촌푸르지오아파트,(101∼110동),643
134-704,서울,강동구,둔촌2동,둔촌하이츠아파트,,644
134-705,서울,강동구,둔촌2동,라이프아파트,(101∼102동),645
134-791,서울,강동구,둔촌2동,서울보훈병원,,646
134-709,서울,강동구,둔촌2동,신동아프라임아파트,(101∼103동),647
134-759,서울,강동구,둔촌2동,신성둔촌미소지움아파트,(101∼102동),648
134-706,서울,강동구,둔촌2동,신성둔촌미소지움아파트,(201∼203동),649
134-768,서울,강동구,둔촌2동,프라자아파트,(1∼4동),650
134-777,서울,강동구,둔촌2동,현대1차아파트,(10∼14동),651
134-708,서울,강동구,둔촌2동,현대2차아파트,(101∼201동),652
134-708,서울,강동구,둔촌2동,현대3차아파트,(101∼201동),653
134-777,서울,강동구,둔촌2동,현대4차아파트,(101∼102동),654
134-817,서울,강동구,둔촌2동,,1∼87,655
134-818,서울,강동구,둔촌2동,,88∼116,656
134-818,서울,강동구,둔촌2동,,119,657
134-818,서울,강동구,둔촌2동,,132∼162,658
134-822,서울,강동구,둔촌2동,,163∼169,659
134-822,서울,강동구,둔촌2동,,301∼543,660
134-818,서울,강동구,둔촌2동,,544∼545,661
134-822,서울,강동구,둔촌2동,,555∼556,662
134-882,서울,강동구,둔촌2동,,557∼626,663
134-823,서울,강동구,둔촌2동,,산1∼79,664
134-062,서울,강동구,둔촌2동,,,665
134-060,서울,강동구,둔촌동,,,666
134-780,서울,강동구,명일1동,삼익가든아파트,,667
134-781,서울,강동구,명일1동,삼익그린아파트,(101∼208동),668
134-756,서울,강동구,명일1동,삼익그린아파트,(301∼303동),669
134-782,서울,강동구,명일1동,삼익그린아파트,(501∼701동),670
134-756,서울,강동구,명일1동,엘지아파트,,671
134-824,서울,강동구,명일1동,,1∼30,672
134-828,서울,강동구,명일1동,,251,673
134-828,서울,강동구,명일1동,,260∼270,674
134-829,서울,강동구,명일1동,,271∼303,675
134-830,서울,강동구,명일1동,,304∼354,676
134-830,서울,강동구,명일1동,,355∼357,677
134-831,서울,강동구,명일1동,,산1∼6,678
134-071,서울,강동구,명일1동,,,679
134-786,서울,강동구,명일2동,신동아아파트,,680
134-787,서울,강동구,명일2동,우성아파트,,681
134-788,서울,강동구,명일2동,주공아파트,(901∼914동),682
134-789,서울,강동구,명일2동,한양아파트,,683
134-790,서울,강동구,명일2동,현대아파트,,684
134-825,서울,강동구,명일2동,,31∼49,685
134-826,서울,강동구,명일2동,,50∼234,686
134-827,서울,강동구,명일2동,,235∼250,687
134-827,서울,강동구,명일2동,,252∼259,688
134-832,서울,강동구,명일2동,,산7∼59,689
134-833,서울,강동구,명일2동,,산60∼70,690
134-072,서울,강동구,명일2동,,,691
134-070,서울,강동구,명일동,,,692
134-727,서울,강동구,상일동,강동경희대학교병원,,693
134-743,서울,강동구,상일동,고덕리엔파크3단지아파트,(301∼341동),694
134-728,서울,강동구,상일동,삼성엔지니어링GEC,,695
134-707,서울,강동구,상일동,주공아파트,(301∼315동),696
134-793,서울,강동구,상일동,주공아파트,(316∼368동),697
134-794,서울,강동구,상일동,주공아파트,(401∼410동),698
134-795,서울,강동구,상일동,주공아파트,(501∼524동),699
134-796,서울,강동구,상일동,주공아파트,(601∼625동),700
134-797,서울,강동구,상일동,주공아파트,(701∼725동),701
134-792,서울,강동구,상일동,중앙하이츠아파트,,702
134-710,서울,강동구,상일동,한영고등학교,,703
134-710,서울,강동구,상일동,한영외국어고등학교,,704
134-710,서울,강동구,상일동,한영중학교,,705
134-834,서울,강동구,상일동,,1∼120,706
134-835,서울,강동구,상일동,,121∼123,707
134-836,서울,강동구,상일동,,124∼138,708
134-837,서울,강동구,상일동,,139∼291,709
134-838,서울,강동구,상일동,,292∼476,710
134-839,서울,강동구,상일동,,산1∼65,711
134-090,서울,강동구,상일동,,,712
134-700,서울,강동구,성내1동,강동구청,,713
134-763,서울,강동구,성내1동,농협중앙회서울지역본부,,714
134-745,서울,강동구,성내1동,미주아파트,(1∼5동),715
